uid,name,risk_threshold,repair_time,use_duration,initial_duration,next_duration,repair_skill,json_law,machine_id,phm_module_id
dev:dabbdc48734f4929bf7d9ccf79eab494,Dv3,0.01,1.0,7476,7376,7486,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:aca852aecbbf4a519a7bc3bce7974e4d,phm:c28c595507a3465c8a8e609160070e1f
dev:dada84ced87246ca8918f0b83649b6dd,Dv4,0.01,1.0,1930,1840,1940,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:289fda55d1584752bd95cf1ffd40edb6,phm:202c876ee956423fabdaac46f2bc541a
dev:dadd04fba6cf400794a55ca427ff08e3,Dv8,0.01,1.0,4324,4224,4334,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:3bf13d9143874f649a5614ecc82d7d59,phm:6b7de069980e4d149f311d1517f3e466
dev:daeb9dcceeb54842b94441de5565cb5e,Dv5,0.01,1.0,299,204,304,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c0dbb3cc9f6d499b9adac5a793d3eb7f,phm:a52351cf0f1b421ebd4b778a05cc2f3d
dev:db021d8e56f74513914f48bc2e0aa921,Dv8,0.01,1.0,6343,6248,6353,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:1fc9478084e045398c218185f3e0b438,phm:7cb4971ae9fa484490af1bf569554bc3
dev:db0ce4d859ed4b0fbd8500a55e60a1ae,Dv3,0.01,1.0,895,800,910,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:7d20d54d9cee4e0ba5381b66524a5a21,phm:014c2f588f0b4b0c808e8e17ac7b2304
dev:db18e2536380432b8db6522eab59dbdd,Dv12,0.01,1.0,1503,1408,1513,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:dfb753ea43b640c382245ee20ca60a8f,phm:108d4a16ccb64227b038658ed22c6700
dev:db19500ef58f48e7bfc9fd1020928cce,Dv1,0.01,1.0,3163,3068,3173,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e1f69d80986f4027a162b5b527c380c0,phm:9daa5eb1a68e430bbf93cd2f6f008a1a
dev:db1de798e41b46ac833d6f2f85e41af5,Dv2,0.01,1.0,4760,4660,4770,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:cb350345e0834725a292327e5b92ff85,phm:b12f238393964c4ab4a56a666e4fba67
dev:db2003133e8b42dc939f3f37540f63fd,Dv6,0.01,1.0,5324,5124,5344,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:b0baaedd92ac4f8a8855ab497278c456,phm:a29fb2219a214d01b916e3a916ec028c
dev:db2f1ee2cd1d4c928764368e74d85f89,Dv13,0.01,1.0,4060,3960,4070,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:1c214d1b8e214549a55495475009f8ae,phm:34b2d0b89ba346fda909341a219652ba
dev:db35f4c029e94f088033f063c782e96c,Dv3,0.01,1.0,5692,5592,5702,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c425c790ad254596a778e60a0711722f,phm:1340673bef5b469a88cb02ac61b791c7
dev:db3c6822f3b4426da0921b909093fff3,Dv7,0.01,1.0,3163,3068,3173,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:f2f59ebb4a094cc6bf3617e1cb1955c6,phm:5fe32fdbdded4334892877c5853b6dee
dev:db3d0489c77a4837b2e05eb4a1a21393,Dv7,0.01,1.0,2526,2436,2541,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:61de52728e994acd998e18a8c1dc4987,phm:d4f3fea2e9844ffcaab3adefd3126f38
dev:db44ba8fd7054e8a8ee1d6b7e594a762,Dv14,0.01,1.0,1489,1384,1494,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:5a758e9ec60c4be7bbab72fc60a9a543,phm:2c8695e5ab7043c4988aa217b6507b13
dev:db4aa12fce634374a9cc8f8b84e7d3a6,Dv13,0.01,1.0,387,292,392,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4aea7e432dde4a7aae16a7c0d6550861,phm:16601e75d05846818c3d53df7eaacefb
dev:db4ab6f397ca48f8854006185e4d6e7e,Dv5,0.01,1.0,987,892,997,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:3842d803f74c4dcaa6648cfeccf53084,phm:06d2a46035da4254b76a216175b9d880
dev:db603de9a279467cb36ca9c6a4291b0d,Dv10,0.01,1.0,0,4188,100,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:18b9dd2eb19c47bdae2f0c742bb97d38,phm:baa4dbeec783439da023ff6428b0c47f
dev:db65c95a39e545db96ef0d4d0eba2f45,Dv10,0.01,1.0,0,940,95,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:c40d8245eba049b0adb79c8edf1b7c14,phm:e9b3aab8443540b0a4b294a43bdfd0fe
dev:db7331da210849d094213c595f5f8c98,Dv15,0.01,1.0,3066,2976,3076,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:13361c1295cb4c55b1f6bd0ac573ab2e,phm:0e04569a9c0b4b17bbaead463c101de0
dev:db77be307c034ba3acdeb844ad2dad95,Dv11,0.01,1.0,895,800,910,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:7d20d54d9cee4e0ba5381b66524a5a21,phm:014c2f588f0b4b0c808e8e17ac7b2304
dev:db8237393ead4940884e5b9e4ea58451,Dv9,0.01,1.0,4771,4676,4781,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:de7d120ca22a496aa41ca0ddec32ce16,phm:d20887aee4754b18a7240200eddd3608
dev:db88637eed5744ba9b89a7a5bd8ac5cf,Dv15,0.01,1.0,2147,2052,2157,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:461eacd4b2d84340bdd4a607dffaf0df,phm:1c8d77f2930046edaf64638a62f77e5e
dev:db91f0d34b484e6ab8c7855cc56b8316,Dv8,0.01,1.0,2374,2284,2384,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:757fcb716b8b4aab8f9c043ec79c1279,phm:0b7324d62a4d4ed98979721923297486
dev:db950bc90cf7460ea4b2e6fabf81c60f,Dv2,0.01,1.0,5283,5188,5293,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c7afecf919cd4df0aeed55fc161fad9b,phm:c3153f3af35842c2aabcad4c16d02a96
dev:dbaf7de53bed43ff80f02fbf98699f63,Dv12,0.01,1.0,7228,7128,7243,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:a52c4f5cee14475faecad5ce812ecb1a,phm:fe89ea3e01f44a049b7fcd7b2f35410f
dev:dbafb70ff9224a14b86abf06d537c023,Dv10,0.01,1.0,0,800,105,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:7d20d54d9cee4e0ba5381b66524a5a21,phm:014c2f588f0b4b0c808e8e17ac7b2304
dev:dbb97f5f937c4d588626528ab6a8fc6a,Dv6,0.01,1.0,1518,1308,1528,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:d8ef4d69a5e54f5cb14cfc7733b63011,phm:3e3eb1a5dcc44f489a694ca3b4f2b263
dev:dbd326fc025f47a68f6cb9abb1f04d28,Dv7,0.01,1.0,4913,4808,4918,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:481bb798bf144caf9d51ce7ddc183624,phm:831f038eacd24da8adfa28f2a0187e10
dev:dbd639c0fdd44b6b99945f32c1dbf976,Dv11,0.01,1.0,5810,5720,5820,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4171c390269c4228b95ac23dbd851f23,phm:99f59b5f79f94bb19f2e65b866c9b454
dev:dbe923c6a30748a68489852e5e517329,Dv3,0.01,1.0,5048,4948,5058,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:5e8375dd12f04032a536695e91a2cfe3,phm:0ee3e403cf394cf8a263aac0d7cb81f8
dev:dbe97a32b56242b5945632afe204fdab,Dv11,0.01,1.0,8064,7964,8074,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:64bd26876d3e42af939c2f422c280132,phm:21500b731fa04aed8cca78ecba2025fd
dev:dbe9d3115fe84e91b42e2a0a9c603112,Dv1,0.01,1.0,7323,7228,7333,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:d25fd17fc0bf40aeb2a0f11c334820ba,phm:13dfa0d81caa48499739592769b868b2
dev:dbf5e45b8a0f44479d072db4ec060ef0,Dv8,0.01,1.0,2154,2064,2164,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ba4ac0401b0442f4b8a75588255631b3,phm:4d9fccd1a7c84234b23f73e2d5b57792
dev:dbf7fba45b644ca6a5774ae71e15d96a,Dv1,0.01,1.0,5460,5360,5475,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e972797116584a9eab89d2ce0b5e1883,phm:4fb6d7dfabc54eb797f116c1ed0efef0
dev:dc021e16dafd4fc39a2759a627c441ae,Dv6,0.01,1.0,5132,4932,5142,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:69b3dc71f83a4864859d71424bb7ad0f,phm:2c2cb8e72bb244e19eb369072d13ed0b
dev:dc059544a7e6452aabe187f482002f15,Dv10,0.01,1.0,0,952,95,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:afa4f6afb04d44e686150ee65d6b74ef,phm:c901ee03935a46a5bd9fa95fe505b750
dev:dc05a52c9929485c9eddcc1e40071749,Dv11,0.01,1.0,2223,2128,2233,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:94d9bde4c9ce40b38a6454ebf517bbee,phm:d9d12da8b47844fcbe92127241a6ac73
dev:dc17589304de48db9ca6ebcef2fe13d9,Dv15,0.01,1.0,5288,5188,5298,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:3c0662c13c9a4ed19cbd65e14a8f399e,phm:c5381632293e41209ad69804951986fc
dev:dc1cdbe2071040a4bf0b57b4bbfdd69c,Dv5,0.01,1.0,998,908,1008,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:5262dcc4fca04029ade4961f3b766bdd,phm:d95942acefce45d9b7e95470c9da75c5
dev:dc2222d7d6e54745904405043b9cdc34,Dv2,0.01,1.0,8336,8236,8341,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:801c5b7b81094f9283f790597e7c88cd,phm:3a51a9dcb0a94a41bd017b0980696a7f
dev:dc2506615fc145238cd7fd0ccf218b55,Dv2,0.01,1.0,3491,3396,3501,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:d684ca56e04c409288863888386bb962,phm:20a1cf17c34f45adb94b1e88a4cbaf89
dev:dc2b066637064ed59ba96ea475ae64fa,Dv5,0.01,1.0,4650,4560,4665,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:9d14566d6fc141e29a2cf188e1424353,phm:1649c175a87d49169c61e9026c40b8f5
dev:dc3cb104e76e4c2f9191f8846633fc0e,Dv15,0.01,1.0,1646,1556,1656,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:40d52ab941614662abf02574a4513eab,phm:c8db7648e3744c4b8355102c530f3a0b
dev:dc3d8f791a8e4f0b933d79a7ad492f3a,Dv9,0.01,1.0,987,892,997,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:3842d803f74c4dcaa6648cfeccf53084,phm:06d2a46035da4254b76a216175b9d880
dev:dc430ba1c8f142e59c7d1bd00cb4536e,Dv9,0.01,1.0,1870,1780,1880,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:0750b325a8604dfe9533ba2c85037bee,phm:3c0e3312144d4520880700d50ef1d699
dev:dc60adcce5474712894722071715c852,Dv14,0.01,1.0,6223,6128,6233,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:80c9cba4d91d4000930442d7a2e4594d,phm:8d116aad4cb944fd95be218c3725564d
dev:dc64256c08384f8cbd6ddce2a8d61942,Dv9,0.01,1.0,3840,3740,3850,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:9c61a12d85ec447bbe145d5b0789239a,phm:68806526f0a0448197c2e71e4210169a
dev:dc6bff9bd9344d21ac2ea8e650ae7905,Dv13,0.01,1.0,2258,2168,2268,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:088cbdad52cb419e9a64f932cd7d3b38,phm:455817bfb6e74a9ea36b6e55418a14d8
dev:dc6d7f193b6f420b98a90a65fa75ebad,Dv6,0.01,1.0,2022,1832,2042,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:f6b1d61efd86471fa862e51b443f7bdc,phm:1e366f68e723447f822c3bfe05cbee71
dev:dc70301e1d5248d69479b64d86c3cc02,Dv14,0.01,1.0,987,892,997,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:3842d803f74c4dcaa6648cfeccf53084,phm:06d2a46035da4254b76a216175b9d880
dev:dc71305297a54274bbae2b1e67318bcb,Dv4,0.01,1.0,2692,2592,2702,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4c282bc68e2a49319a7bea7925b6d14c,phm:04d7f5813e4e47808ca1facc7734fcea
dev:dc97d4cc4a9f4764a37913c92ef0b56d,Dv12,0.01,1.0,7300,7200,7310,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:a1a77b04a5c94455a7f41ba3e0a49bc0,phm:a2444b9bd5814714a9762f7ea337c092
dev:dc9af44e301d4aacb60fa9e41e280e7d,Dv11,0.01,1.0,816,716,826,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:6ea30a65267149ea996cf8f015ce4217,phm:3450477311814b7883d8714204d0754c
dev:dca1c82902c74904be2c1735a33d9b38,Dv1,0.01,1.0,3358,3268,3368,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:17ecc8a858644265ab6379e0796d5cbc,phm:a23a641e8f79479eaef3b78425dba379
dev:dcaad4cb499b46619540c06513656108,Dv13,0.01,1.0,6115,6020,6125,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:98997a3422bd4fdca9c6b945a8289471,phm:23fd6434685042aebcbfbda60a1d8af4
dev:dcabe71f82d54aabb2265e16812206b1,Dv5,0.01,1.0,0,10620,100,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c62de67bd26c4393a59f1b30abca40a7,phm:e2c55c916bcd4639977b3b1f3f5cf8a0
dev:dcae5a7766b046f189154e5c1d5b0611,Dv6,0.01,1.0,3858,3688,3878,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:f3f019568b724a8395193a3fe0559832,phm:cbc7e0b08f034991ac56d24396c5852a
dev:dcaf897b0a6f493f9e98b181a602bf2c,Dv15,0.01,1.0,4151,4056,4161,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4ca216f494584c4cb0230895e5d8ea87,phm:5b87d6643c9541e89fd884fcb29264b1
dev:dcca3423eaa84a7591072487707b80f2,Dv1,0.01,1.0,200,100,200,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:46955d6bbc6b412d90a4fc511fc917ef,phm:789c8d2223494e51992f0a3ae13b0e42
dev:dccad9a77abe46e4b802a78263bf3e29,Dv5,0.01,1.0,4814,4724,4824,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:60e5442c41864c6992db490779248de7,phm:6f52da5429744c64bf52d95aa1f2b492
dev:dcd4169f539142689ae4ec430eb8575d,Dv11,0.01,1.0,1286,1196,1296,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:1c647b1d29ee42db95aec8f5f26e54cd,phm:49fab90c064c4f35b50588c8f9c40956
dev:dcd75af28c8841d7a75525ac1e1b79f7,Dv7,0.01,1.0,3283,3188,3293,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:b4f1aac7d1444e3f815804361ee1d6aa,phm:a9c0191fa34f4e5fa6f653effbddebdc
dev:dcf01fc62c2c441491d372ece9b91195,Dv5,0.01,1.0,3459,3364,3464,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:5ceb957edc5d454d83f843cdbd8049e6,phm:d98dc597e64447418e82188567079e24
dev:dcf2f27949dc4799b7b8e585e5208854,Dv12,0.01,1.0,6555,6460,6565,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:38681e3a72a046eaa4e6ea2f4c46dd7f,phm:cf8bf43807c7453b95a887b673ddd204
dev:dcf81e4373dd4039b3c50fcca9aa68ea,Dv6,0.01,1.0,7056,6856,7076,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:fbae10c022e24365a2342720876cda7c,phm:0728496176734563a389036ceb8eb62f
dev:dcfb1c6f5ea642e58a5670aa7307f983,Dv1,0.01,1.0,2295,2200,2305,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:57ed84b80fac429d9859b845a26a962b,phm:8a4ea6a30b064589b8b1ac84326f20b3
dev:dd03010266304e598a5d8d5a0f303f7c,Dv1,0.01,1.0,4155,4060,4165,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:010442ba975541778a8890ee49bc2975,phm:c17e7d72c55d4815ad13719d37a368c7
dev:dd080f9dc54743e9b743724813a52049,Dv3,0.01,1.0,3964,3864,3974,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:6e67309e240f42609ba40c16b07e19f7,phm:6da1d0ce6f5d458095c8ac088df9c1d2
dev:dd0e765962e9484285531965d5930c35,Dv6,0.01,1.0,0,9840,0,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:1c5c2a0cf2ac4845a6b2dc1d65069195,phm:17480d1d2da3447ea1793ee1558e1325
dev:dd10a6c9005e4d319ed6025ea39c204c,Dv10,0.01,1.0,143,48,148,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:08fbed035ad741c6896f2fe1e1ca1a87,phm:b474e2fdd08d4941add33f4336b78ad2
dev:dd1521a99a9442349cd126cacb87b68c,Dv13,0.01,1.0,418,328,423,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:0175c75c36e248e9b03601db7106a227,phm:f8e6415ad04a40f9807f6a9b568a6130
dev:dd29236bc97645f0b9b1ec6482613db2,Dv13,0.01,1.0,3066,2976,3076,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:13361c1295cb4c55b1f6bd0ac573ab2e,phm:0e04569a9c0b4b17bbaead463c101de0
dev:dd2ada79caf64fe9a705b42f20228352,Dv11,0.01,1.0,382,292,387,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:1acd146ad282479b85ee0a93a8b3ff41,phm:1a3abfd9e2124457b352c94b2090832f
dev:dd3b2b038d4341e08495ff26a5aec9f7,Dv14,0.01,1.0,3542,3452,3552,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:d086d85e638f4bcf9d428e6959b9afe4,phm:5a1a0e9445a646a4832795f66af88555
dev:dd3bfac7b7ad4d31945a294e85ecaa3d,Dv10,0.01,1.0,0,2064,100,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:4a4a6961fda5460f93c042f0a2b93124,phm:0e41b5bdd6164cfc9406282d15afe43e
dev:dd4059d9f6d14f1388f10cd32145fa79,Dv1,0.01,1.0,7027,6932,7037,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ece43127cd544b5fa175d8cab05d7952,phm:43951ed295b644f2b457aa542844c730
dev:dd5b14568ba14a50adde65a41e623029,Dv14,0.01,1.0,0,10388,100,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:9282aa19623a4244b892d753dd157bd1,phm:e485ab7644de488ea6b0548087af791e
dev:dd68c22694764d8ca307d3067b76a19d,Dv7,0.01,1.0,6016,5916,6026,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4f9749c67fee4625bac2b10a07f8c811,phm:ad91dbbdadb54ca79e47d968fd81f3c3
dev:dd6d719230754cce938736c79a367501,Dv5,0.01,1.0,0,42112,100,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:fe26944e47bf4139b6d5a54b1f7f4367,phm:a209c945382647fd963a66c665538ed1
dev:dd75ad9b0d9f45a8b5e583793394ea35,Dv2,0.01,1.0,1263,1168,1273,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:d8e3cd37f77140b790c0dde1454cdc44,phm:6b999acdd40b4b46b72bcdab60013f6b
dev:dd7a0300ec144d47b7fd22d31b860e72,Dv15,0.01,1.0,2967,2872,2977,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e3ec4f186e3b4f209a7d86aa093c3dfa,phm:c95431b750dd4306ab0f0ae93e11854d
dev:dd7d74dd75c345c98cae057d598471da,Dv11,0.01,1.0,5156,5056,5171,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:38c7a5a3ca9f469bbd087db0b916c6d3,phm:a5c8a51fcb2047d987694ef9fcff49f7
dev:dd91703131fc4afa9b32a02380c54a8f,Dv14,0.01,1.0,2795,2700,2810,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:acdc71aeba3745c5968f9c08e6427a95,phm:6f3befc6714b451a8cfa8d271f4a86e0
dev:dd96e52a89f1419ca0329fc93be7d97d,Dv8,0.01,1.0,8064,7964,8074,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:64bd26876d3e42af939c2f422c280132,phm:21500b731fa04aed8cca78ecba2025fd
dev:dd98e7e17f794a9bb54526514713ddfd,Dv4,0.01,1.0,9280,9180,9295,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:b697090c449d4042a94f59e27420c879,phm:24236c80fc744d7694211c36e52ba389
dev:dda279c2397d4b68ad2aabd1b75dd450,Dv15,0.01,1.0,7121,7016,7126,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:0e4c1fc94210446aa1faac77683b2376,phm:b6460abb27b24abb8d0b0408448be3c1
dev:dda7a95489254554a0629533550d1a5d,Dv8,0.01,1.0,6016,5916,6026,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4f9749c67fee4625bac2b10a07f8c811,phm:ad91dbbdadb54ca79e47d968fd81f3c3
dev:dda7ea6f915b4f3b8a82884120c40cca,Dv12,0.01,1.0,2627,2532,2637,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:90092360aa674470b4b2174b2b08f5e3,phm:7ca2bdcf2564418b9242f7d061628698
dev:dda8f5316d59437baaed36be8dc9e073,Dv5,0.01,1.0,1646,1556,1656,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:40d52ab941614662abf02574a4513eab,phm:c8db7648e3744c4b8355102c530f3a0b
dev:ddbfd129bd284e548520a0a1b0f13ab6,Dv13,0.01,1.0,5167,5072,5177,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:aaf5d9b56f124a70a24951ea4059a46f,phm:42d1b89b651c463e8df4108918407ceb
dev:ddcac0e9cb3e433da057af0441e9c682,Dv2,0.01,1.0,1531,1436,1541,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:8cbded42933049cd94d1ab8a69f90e6c,phm:b8e6dfe205cf4734b8d3e086b49ca05d
dev:ddcbb00bafad45e39b46bab747d7b233,Dv14,0.01,1.0,8575,8480,8590,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ab33f44fe7274c0fa9e1da6b34be21de,phm:36d245bca5e04065bb300b948834b4f2
dev:dde45abe51094d4aacac142709ab7f40,Dv10,0.01,1.0,0,9452,115,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:70d541009a6f4306865d1f90f40afc05,phm:0d56bb5f3d234fa09d6a54ed8fd00b60
dev:ddef7dec4888444f9fab0f9e54ca79e2,Dv14,0.01,1.0,4700,4600,4705,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:29c8beadaa80468c89f38c852514e7db,phm:26a489b8ca594a1682b5fa6e2519d21c
dev:de012c60cedd46758bcb8372f0cb61c5,Dv14,0.01,1.0,2092,1992,2102,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e157b627ad1c4fc799725ff39b0c9269,phm:a650f44491034bddbdb1d82a0ffd2470
dev:de0b36b554d2489293a7cdcbbd898c8e,Dv9,0.01,1.0,3163,3068,3173,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:f2f59ebb4a094cc6bf3617e1cb1955c6,phm:5fe32fdbdded4334892877c5853b6dee
dev:de1146436ef14646ada0615c4a33f1dd,Dv9,0.01,1.0,7199,7104,7209,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:36f3917344854af5ac4dadb9ce936ea1,phm:c400bce656d4424da3e4ec01367a42ab
dev:de17d6d8e1c54c4a8220cad219df13d5,Dv10,0.01,1.0,0,5316,105,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:f8c717aaf1a74dfba8560e02010bd59e,phm:3262a270acb2437c955b53f3995d082e
dev:de1afc4db2e342109590ce4dfc5578a3,Dv1,0.01,1.0,7619,7524,7629,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:94586941b3cd40aa894b94d9a96530d2,phm:44677f927bb84f71a21aaad3b3db2ba7
dev:de22c5ffa050434ab800a94d1a3028a1,Dv5,0.01,1.0,0,41520,100,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:f9af8623d94046c88611da69ad2d3f50,phm:6e467df0946b485a8be1bf668ca55cfc
